id,text,device
1112500287577694208,"The Democrats are allowing a ridiculous asylum system and major loopholes to remain as a mainstay of our immigration system. Mexico is likewise doing NOTHING, a very bad combination for our Country. Homeland Security is being sooo very nice, but not for long!",iPhone
1238886316013760519,COVID-19 UPDATE https://t.co/xzSHlNiS9K,iPhone
1014611307427966976,"The OPEC Monopoly must remember that gas prices are up &amp, they are doing little to help. If anything, they are driving prices higher as the United States defends many of their members for very little $’s. This must be a two way street. REDUCE PRICING NOW!",iPhone
1117218059738079233,"Democrats must change the Immigration Laws FAST. If not, Sanctuary Cities must immediately ACT to take care of the Illegal Immigrants - and this includes Gang Members, Drug Dealers, Human Traffickers, and Criminals of all shapes, sizes and kinds. CHANGE THE LAWS NOW!",iPhone
1305693621925019654,"...of the Ballots in Nevada!? Not fair, Rigged Election! @GovSisolak, will use every trick in the book to cheat with Ballots.",iPhone
651186676518096897,"So, so, so important - MAKE AMERICA GREAT AGAIN!",Android
701780921163259908,"""""""@ScotMReed: No matter what liar sleazeball @rickwtyler says about @tedcruz in Tennessee. We have early voting and @realDonaldTrump has won.""",Android
619116090501799936,"You mean George Bush sends our soldiers into combat, they are severely wounded, and then he wants $120,000 to make a boring speech to them?",Android
552274051696447488,"""""""@JustinJGraff: Who does Geraldo think he is the worlds most famous man?! He's driving me insane #CelebrityApprentice #pleasegetfired""",Android
1305487258036781056,I do! https://t.co/H9Eghnqpuy,iPhone
1006293144911085568,"Stock Market up almost 40% since the Election, with 7 Trillion Dollars of U.S. value built throughout the economy. Lowest unemployment rate in many decades, with Black &amp, Hispanic unemployment lowest in History, and Female unemployment lowest in 21 years. Highest confidence ever!",iPhone
621200439439163392,"""""""@ben_techpro: It's way worse than we know.Just read @AnnCoulter #AdiosAmerica-be educated!! #MakeAmericaGreatAgain https://t.co/atRmfrr6lZ""""""",Android
334874288819691521,"""""""@birchtrees47: @realDonaldTrump cause there wouldn't be any scandals if you were in office..  TRUE-and no stupidity!""",Android
664393836161064960,Will be on @Morning_Joe live from New Hampshire - 7:00 A.M. Talking about the debate and more!,Android
580221385127141376,"""""""@JeremyTheDrift: @realDonaldTrump please run , you are republicans only hope 🙏""""""",Android
995428472674758656,"The Senate should get funding done before the August break, or NOT GO HOME. Wall and Border Security should be included. Also waiting for approval of almost 300 nominations, worst in history. Democrats are doing everything possible to obstruct, all they know how to do. STAY!",iPhone
1307668481391890432,Great! https://t.co/qXmO6krjYs,iPhone
421095759636099072,"""""""@kevinrleyland: @realDonaldTrump Has it been more than you ever expected?"""" Far more and far better!""",Android
341370936961929216,"""""""@ezt91: @realDonaldTrump has Aberdeen said thank you yet? #youvebeentrumped""""  No.""",Android
1279464546097418240,https://t.co/Tdh8FwKxlv,iPhone
335942485090127873,"""""""@DSlagle132: @realDonaldTrump there should be an All Star NBA No-Tattoo Team....would there be anyone available?""""""",Android
792352376828993538,I am in Colorado - big day planned - but nothing can be as big as yesterday!,Android
440334929831165952,"Little Andy Lassner, who lives his life through Ellen and has nothing else going for himself, is having a really bad night! #Oscars",Android
536105114092961792,"""""""@JackWitty: @realDonaldTrump @sidelinesev ~Nice view. But BETTER ONE would be You sitting in the Oval Office.""",Android
949619270631256064,"....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and a very stable genius at that!",iPhone
1099803719435239426,"....productive talks, I will be delaying the U.S. increase in tariffs now scheduled for March 1. Assuming both sides make additional progress, we will be planning a Summit for President Xi and myself, at Mar-a-Lago, to conclude an agreement. A very good weekend for U.S. &amp, China!",iPhone
541800487667113985,"""""""@App_master12: @realDonaldTrump would get my vote for president any day!!! #America""""""",Android
377256635817021440,@LonghornHomer  He is not smart enough to understand!,Android
1051166436029358081,"Highly respected Congressman Keith Rothfus (R) of Pennsylvania is in the fight of his life because the Dems changed the District Map. He must win. Strong on crime, borders, big tax &amp, reg cuts, Military &amp, Vets. Opponent Lamb a Pelosi puppet-weak on crime. BIG ENDORSEMENT FOR KEITH",iPhone
1267667526382747657,Thank you Mark! https://t.co/63rw0z8AYQ,iPhone
785910334427058177,"""Crooked's State Dept gave special attention to """"Friends of Bill"""" after the Haiti Earthquake. Unbelievable! https://t.co/opP2l8ln0J""",iPhone
531801596045574144,"""""""@huicho52: @realDonaldTrump enjoy dear Donald,,,,,,you are the maximum expression of real generosity""""""",Android
1193716259944304646,"If Iran is able to turn over to the U.S. kidnapped former FBI Agent Robert A. Levinson, who has been missing in Iran for 12 years, it would be a very positive step. At the same time, upon information &amp, belief, Iran is, &amp, has been, enriching uranium. THAT WOULD BE A VERY BAD STEP!",iPhone
1336680803682693126,RIGGED ELECTION!,iPhone
626905352508981250,Thank you for your service!  https://t.co/xBJ47fUXC0,iPhone
1171651786622537728,"Greg Murphy won big, 62% to 37%, in North Carolina 03, &amp, the Fake News barely covered the race. The win was far bigger than anticipated - there was just nothing the Fakers could say to diminish or demean the scope of this victory. So we had TWO BIG VICTORIES tonight, Greg &amp, Dan!",iPhone
1242455267603877894,"Our people want to return to work. They will practice Social Distancing and all else, and Seniors will be watched over protectively &amp; lovingly. We can do two things together. THE CURE CANNOT BE WORSE (by far) THAN THE PROBLEM! Congress MUST ACT NOW. We will come back strong!",iPhone
651360060396937216,"""""""@Nay_2xTimes: Great interview on #NewDay @realDonaldTrump #MakeAmericaGreatAgain""""""",Android
1222282422110154753,"Heading to New Jersey. Big Rally, in fact, Really Big Rally!",iPhone
1090947003868213248,Lets just call them WALLS from now on and stop playing political games! A WALL is a WALL!,iPhone
1149517347805253633,Thank you! https://t.co/0EFV8qa9a3,iPhone
826596187453153281,Join me live from the @WhiteHouse.https://t.co/LHOs4nAaGl,iPhone
563187377448161281,"""""""@dcska: @realDonaldTrump@MDMSEO @ApprenticeNBC Best Apprentice ever BTW! Just needed more Gilbert!! Can't wait to see ur hotel in DC!""""""",Android
726246693759496192,".@AC360  Anderson, so amazing. Your mother is, and always has been, an incredible woman!",Android
1241182475759599616,https://t.co/MLLfFTqv19,iPhone
1189914333842681858,"People are VERY disappointed in Jay Powell and the Federal Reserve. The Fed has called it wrong from the beginning, too fast, too slow. They even tightened in the beginning. Others are running circles around them and laughing all the way to the bank. Dollar &amp, Rates are hurting...",iPhone
1305512070683619328,"Great, Just Out! 51% Approval Rating in Rasmussen Poll. 95% in Republican Party. Stock Market up BIG today. Will I ever be given credit for the Markets and Economy? Next year will be BIG!",iPhone
561346966312202240,"""""""@dcfoodsafety: @IanZiering @ApprenticeNBC  @realDonaldTrump wow sounds like something huge is about to hit us next episode I can't wait!""""""",Android
1024860399458508800,Incredibly beautiful ceremony as U.S. Korean War remains are returned to American soil. Thank you to Honolulu and all of our great Military participants on a job well done. A special thanks to Vice President Mike Pence on delivering a truly magnificent tribute!,iPhone
755087399286411266,"Thank you Mahoning County, Ohio! See you soon! #MakeAmericaSafeAgain https://t.co/TNJMUKImpK https://t.co/iFdqRvaL3q",iPhone
1298283960494063616,Beautiful Maine Lobsters will now move tariff-free to Europe! For first time in many years. GREAT new deal by USTR levels playing field with Canada. Millions of $’s more in EXPORTS...,iPhone
523785899264712705,"""Do you believe Obama just said that America would be """"less safe"""" with a travel ban from West Africa.This is the thinking of a total mad man!""",Android
1039823496501768192,"“The President has absolutely demonstrated no wrongdoing whatsoever &amp, that the Special Counsel has no evidence of any wrongdoing. In other words, it’s time to end this Witch Hunt.” @LouDobbs   Russian “collusion” was just an excuse by the Democrats for having lost the Election!",iPhone
660583102792769536,Thank you James Freeman of the @WSJ for the very nice words. All polls said I won the debate except NBC (3rd). Explain to Daniel Henninger!,Android
371722752660869121,"""After years of long stops then starts, why did dopey Eric Scheiderman tell people in The Trump Org. """"this case is going away,we have no case""",Android
1339918065543352321,The Russia Hoax becomes an even bigger lie! https://t.co/nbtfIGg2Ew,iPhone
785561269571026946,Debate polls look great - thank you!#MAGA #AmericaFirst https://t.co/4peQ3Sswdz,iPhone
329030636633481216,"""""""@NedDust: @realDonaldTrump bush was ur boy""""  Wrong!""",Android
1147478123593785344,"Our Country is the envy of the World. Thank you, Mr. President! https://t.co/2h8mvu16YX",iPhone
993815373190492160,"John Kerry can’t get over the fact that he had his chance and blew it! Stay away from negotiations John, you are hurting your country!",iPhone
1255829937690480643,Plus many! https://t.co/2oLoWclgOx,iPhone
595004295734505473,"""""""@RobinRN: @realDonaldTrump What this country needs is unification &amp, direction, &amp, you're the one who can make it happen! Run, Mr. Trump, run""",Android
424431331020660738,"""""""@JLsmoothh: @realDonaldTrump run for president please""""""",Android
